Metabolite	p_value	coefficient
2,5-pyrazine	0.168075980162498	-0.545090402702855
1-hydroxy-2-propanone	0.0714957081695009	-0.695066956086865
2-ethyl-6-methylpyrazine	0.0506031274368301	-0.710184730495069
trimethylpyrazine	0.0506031274368301	-0.626530028950599
3-ethyl-2,5-dimethylpyrazine	0.168075980162498	-0.410354335460002
acetate	0.000416951236472585	-1.47312250165012
formic acid	0.0751654236115709	-0.568856713403681
propionate	0.000416951236472585	-1.60377448498989
2-methylpropanoic acid	0.487227632512866	0.223633700244832
butanoic acid	0.248489426914889	-0.505995377484112
2,5-dimethyl-3-(3-methylbutyl) pyrazine	0.408024710559769	-0.284297270370942
2-furanmethanol	0.809012708822577	0.0732942125659371
2-methylhexanoic acid	0.142532545734411	-1.10447273535356
pentanoic acid	0.275659666278475	0.337583465067824
methyl caprylate	0.647767282007867	0.139722361495283
acetamide	0.647767282007867	0.0989159750790129
methyl myristate	0.480673209391152	0.235043458551742
hexadecanoic acid	0.522942387225122	0.46534544766942
pentadecanoic acid	0.0224693417978315	-0.928995550604754
tetradecynoic acid	0.647767282007867	-0.256626009050341
palmitoleic	0.117572818523488	0.68267194059058
glycerin	0.452469752820069	0.26774129558979
stearic acid	0.0943726055454086	-0.700915560645292
linoleic acid	0.00604878743348818	1.22753731479824
linolenic acid	0.00629536326610798	1.09097260932147
acetol	0.000540094945028161	-1.32408130513189
arachidonic acid	0.0506031274368301	0.621798976359011
